sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp
202	8	49	0	he	True	-4	19	164	164	164	164	116	116	116	116
202	8	77	0	he	True	-4	20	0	0	0	0	236	236	236	236
202	8	99	0	he	True	-4	21	148	148	148	148	0	0	0	0
202	8	138	0	he	True	-4	22	188	188	188	188	248	248	248	248
202	8	151	0	he	True	-4	23	80	80	520	1096	212	212	212	212
202	8	122	0	he	True	-4	24	0	0	0	0	152	152	152	152
202	8	5	0	he	True	-4	25	0	0	0	0	252	252	252	252
202	8	61	0	he	True	-4	27	176	300	300	300	0	0	0	0
202	8	39	0	he	True	-4	28	184	184	184	184	376	492	492	492
202	8	77	0	he	True	-4	29	0	0	0	0	220	220	220	220
202	8	11	0	he	True	-4	30	196	196	408	1940	124	124	124	124
202	8	55	0	he	True	-4	31	0	0	0	0	172	172	172	172
202	8	188	0	he	True	-4	32	188	188	188	188	168	168	168	168
202	8	55	0	he	True	-4	33	148	148	148	148	180	180	180	180
202	8	147	0	he	True	-4	34	0	0	0	0	156	156	156	156
202	8	89	0	he	True	-4	35	0	0	0	0	256	256	256	256
202	8	48	0	he	True	-4	36	0	0	0	0	212	212	212	1088
202	8	140	0	he	True	-4	37	168	288	288	288	192	192	192	192
202	8	76	0	he	True	-4	38	196	196	196	196	176	176	176	176
202	8	7	0	he	True	-4	39	0	0	0	0	204	204	204	204
202	8	101	0	he	True	-4	40	136	136	136	136	148	148	148	148
202	8	82	0	he	True	-4	41	0	0	0	0	240	240	240	240
202	8	185	0	he	True	-4	42	0	0	0	0	152	152	152	244
202	8	100	0	he	True	-4	43	196	196	196	196	0	0	0	0
209	1	70	0	He	True	?	1	268	268	268	268	140	140	140	140
209	1	56	0	He	True	?	2	216	216	216	216	0	0	0	0
209	1	183	0	He	True	?	3	0	0	0	0	248	536	536	536
209	1	160	0	He	True	?	4	0	0	0	0	388	388	388	388
209	1	78	0	He	True	?	5	0	0	0	0	264	428	428	428
209	1	94	0	He	True	?	6	192	192	192	192	0	0	0	0
209	1	172	0	He	True	?	7	124	124	124	124	144	144	144	144
209	1	136	0	He	True	?	8	240	240	240	240	156	156	156	156
209	1	43	0	He	True	?	10	0	0	0	0	272	372	372	372
209	1	147	0	He	True	?	11	276	276	276	276	220	220	220	220
209	1	204	0	He	True	?	12	256	256	256	256	0	0	0	0
209	1	171	0	He	True	?	13	564	564	564	564	0	0	0	0
209	1	19	0	He	True	?	14	0	0	0	0	236	412	412	412
209	1	77	0	He	True	?	15	0	0	0	0	0	0	0	0
209	1	21	0	He	True	?	16	0	0	0	0	100	100	236	468
209	1	1	0	He	True	?	17	304	304	304	304	160	160	160	160
209	1	34	0	He	True	?	18	0	0	0	0	0	0	0	0
209	1	47	0	He	True	?	19	0	0	0	0	68	432	432	432
209	1	143	0	He	True	?	20	0	0	0	0	56	240	240	240
209	1	45	0	He	True	?	21	0	0	0	0	0	0	0	0
209	1	96	0	He	True	?	22	380	380	380	380	148	148	148	148
209	1	113	0	He	True	?	23	324	324	324	324	300	300	300	300
209	1	55	0	He	True	?	24	256	256	256	256	172	172	172	172
209	1	122	0	He	True	?	25	0	0	0	0	0	0	0	0
209	1	170	0	He	True	?	27	0	0	0	0	460	460	460	460
209	1	156	0	He	True	?	28	0	0	0	0	228	428	428	600
209	1	202	0	He	True	?	29	0	0	0	0	188	188	188	188
209	1	194	0	He	True	?	30	0	0	0	0	520	520	520	520
209	1	107	0	He	True	?	31	156	156	156	156	144	144	144	144
209	1	94	0	He	True	?	32	224	224	224	224	356	356	356	492
209	1	104	0	He	True	?	33	244	244	244	244	156	236	236	236
209	1	151	0	He	True	?	34	144	144	144	144	208	208	208	208
209	1	64	0	He	True	?	35	220	220	220	220	140	140	140	140
209	1	33	0	He	True	?	36	0	0	0	0	0	0	0	0
209	1	45	0	He	True	?	37	204	204	204	204	44	260	260	260
209	1	110	0	He	True	?	38	0	0	0	0	324	324	324	324
209	1	128	0	He	True	?	39	0	0	0	0	0	0	0	0
209	1	34	0	He	True	?	40	0	0	0	0	244	392	392	648
209	1	202	0	He	True	?	41	0	0	0	0	0	0	0	0
209	1	177	0	He	True	?	42	16	16	16	16	296	296	296	296
209	1	13	0	He	True	?	43	0	0	0	0	320	320	320	320
209	4	70	0	his	True	-3	1	148	296	296	296	0	0	0	0
209	4	56	0	his	True	-3	2	132	132	132	132	136	136	136	136
209	4	183	0	his	True	-3	3	156	156	156	156	160	160	160	160
209	4	160	0	his	True	-3	4	160	160	160	160	160	160	160	160
209	4	78	0	his	True	-3	5	0	0	0	0	176	176	176	176
209	4	94	0	his	True	-3	6	0	0	0	0	100	100	100	100
209	4	172	0	his	True	-3	7	184	184	184	304	140	140	140	140
209	4	136	0	his	True	-3	8	140	140	140	140	0	0	0	0
209	4	43	0	his	True	-3	10	132	132	132	132	100	100	100	100
209	4	147	0	his	True	-3	11	224	224	224	224	132	132	132	132
209	4	204	0	his	True	-3	12	0	0	0	0	128	128	128	128
209	4	171	0	his	True	-3	13	264	264	264	264	0	0	0	0
209	4	19	0	his	True	-3	14	0	0	0	0	332	332	332	332
209	4	77	0	his	True	-3	15	0	0	0	0	272	272	272	508
209	4	21	0	his	True	-3	16	184	316	316	316	0	0	0	0
209	4	1	0	his	True	-3	17	164	164	164	164	180	180	180	180
209	4	34	0	his	True	-3	18	0	0	0	0	236	236	236	236
209	4	47	0	his	True	-3	19	172	172	172	172	504	504	504	504
209	4	143	0	his	True	-3	20	0	0	0	0	144	144	144	144
209	4	45	0	his	True	-3	21	84	84	384	584	152	152	152	152
209	4	96	0	his	True	-3	22	220	428	428	428	0	0	0	0
209	4	113	0	his	True	-3	23	172	172	172	172	288	356	356	356
209	4	55	0	his	True	-3	24	0	0	0	0	168	168	168	168
209	4	122	0	his	True	-3	25	148	148	276	656	192	192	192	192
209	4	170	0	his	True	-3	27	208	372	372	372	0	0	0	0
209	4	156	0	his	True	-3	28	164	300	300	300	0	0	0	0
209	4	202	0	his	True	-3	29	176	176	176	176	140	140	140	140
209	4	194	0	his	True	-3	30	156	156	156	156	0	0	0	0
209	4	107	0	his	True	-3	31	144	144	144	144	0	0	0	0
209	4	94	0	his	True	-3	32	152	152	152	152	168	168	168	168
209	4	104	0	his	True	-3	33	184	184	184	184	200	200	200	200
209	4	151	0	his	True	-3	34	0	0	0	0	200	200	200	200
209	4	64	0	his	True	-3	35	0	0	0	0	236	236	236	236
209	4	33	0	his	True	-3	36	0	0	0	0	132	132	172	432
209	4	45	0	his	True	-3	37	128	128	128	128	192	192	192	192
209	4	110	0	his	True	-3	38	0	0	0	0	216	216	216	216
209	4	128	0	his	True	-3	39	0	0	0	0	224	224	224	368
209	4	34	0	his	True	-3	40	188	188	188	188	116	116	116	116
209	4	202	0	his	True	-3	41	0	0	0	0	124	124	276	884
209	4	177	0	his	True	-3	42	0	0	0	0	144	144	144	144
209	4	13	0	his	True	-3	43	144	144	144	144	100	100	100	100
209	14	70	1	him.	True	-10	1	892	892	1000	2968	-999	-999	-999	-999
209	14	56	1	him.	True	-10	2	0	0	0	0	-999	-999	-999	-999
209	14	183	1	him.	True	-10	3	224	316	316	316	-999	-999	-999	-999
209	14	160	1	him.	True	-10	4	200	200	200	1752	-999	-999	-999	-999
209	14	78	1	him.	True	-10	5	156	156	156	392	-999	-999	-999	-999
209	14	94	1	him.	True	-10	6	0	0	0	0	-999	-999	-999	-999
209	14	172	1	him.	True	-10	7	264	264	264	1836	-999	-999	-999	-999
209	14	136	1	him.	True	-10	8	116	116	116	116	-999	-999	-999	-999
209	14	43	1	him.	True	-10	10	308	308	308	1692	-999	-999	-999	-999
209	14	147	1	him.	True	-10	11	544	660	660	660	-999	-999	-999	-999
209	14	204	1	him.	True	-10	12	0	0	0	0	-999	-999	-999	-999
209	14	171	1	him.	True	-10	13	236	408	408	408	-999	-999	-999	-999
209	14	19	1	him.	True	-10	14	156	156	156	156	-999	-999	-999	-999
209	14	77	1	him.	True	-10	15	0	0	0	0	-999	-999	-999	-999
209	14	21	1	him.	True	-10	16	376	636	636	1872	-999	-999	-999	-999
209	14	1	1	him.	True	-10	17	220	220	220	924	-999	-999	-999	-999
209	14	34	1	him.	True	-10	18	0	0	0	0	-999	-999	-999	-999
209	14	47	1	him.	True	-10	19	144	144	144	1064	-999	-999	-999	-999
209	14	143	1	him.	True	-10	20	164	164	164	1680	-999	-999	-999	-999
209	14	45	1	him.	True	-10	21	256	256	256	256	-999	-999	-999	-999
209	14	96	1	him.	True	-10	22	0	0	0	0	-999	-999	-999	-999
209	14	113	1	him.	True	-10	23	204	204	616	4644	-999	-999	-999	-999
209	14	55	1	him.	True	-10	24	0	0	0	0	-999	-999	-999	-999
209	14	122	1	him.	True	-10	25	212	212	212	636	-999	-999	-999	-999
209	14	170	1	him.	True	-10	27	184	184	184	1160	-999	-999	-999	-999
209	14	156	1	him.	True	-10	28	196	196	196	768	-999	-999	-999	-999
209	14	202	1	him.	True	-10	29	132	276	276	276	-999	-999	-999	-999
209	14	194	1	him.	True	-10	30	224	224	224	828	-999	-999	-999	-999
209	14	107	1	him.	True	-10	31	140	140	140	140	-999	-999	-999	-999
209	14	94	1	him.	True	-10	32	320	320	320	320	-999	-999	-999	-999
209	14	104	1	him.	True	-10	33	0	0	0	0	-999	-999	-999	-999
209	14	151	1	him.	True	-10	34	112	112	112	112	-999	-999	-999	-999
209	14	64	1	him.	True	-10	35	0	0	0	0	-999	-999	-999	-999
209	14	33	1	him.	True	-10	36	0	0	0	0	-999	-999	-999	-999
209	14	45	1	him.	True	-10	37	0	0	0	0	-999	-999	-999	-999
209	14	110	1	him.	True	-10	38	168	168	168	168	-999	-999	-999	-999
209	14	128	1	him.	True	-10	39	192	192	192	336	-999	-999	-999	-999
209	14	34	1	him.	True	-10	40	80	160	160	1132	-999	-999	-999	-999
209	14	202	1	him.	True	-10	41	160	160	160	280	-999	-999	-999	-999
209	14	177	1	him.	True	-10	42	0	0	0	0	-999	-999	-999	-999
209	14	13	1	him.	True	-10	43	0	0	0	0	-999	-999	-999	-999
210	1	99	0	He	True	?	1	0	0	0	0	300	460	460	460
210	1	86	0	He	True	?	2	228	228	228	228	0	0	0	0
210	1	138	0	He	True	?	3	236	236	236	236	100	100	100	100
210	1	46	0	He	True	?	4	0	0	0	0	368	368	368	368
210	1	18	0	He	True	?	5	0	0	0	0	0	0	0	0
210	1	31	0	He	True	?	6	0	0	0	0	236	236	236	236
210	1	149	0	He	True	?	7	216	216	216	216	0	0	0	0
210	1	69	0	He	True	?	8	0	0	0	0	292	416	416	416
210	1	59	0	He	True	?	10	0	0	0	0	16	16	160	396
210	1	144	0	He	True	?	11	256	256	256	256	124	124	124	124
210	1	95	0	He	True	?	12	0	0	0	0	80	496	496	496
210	1	59	0	He	True	?	13	324	324	324	324	0	0	0	0
210	1	88	0	He	True	?	14	0	0	0	0	92	316	316	316
210	1	108	0	He	True	?	15	80	80	80	80	184	184	184	184
210	1	133	0	He	True	?	16	160	328	328	328	168	168	168	168
210	1	163	0	He	True	?	17	256	256	256	256	152	152	152	152
210	1	116	0	He	True	?	18	0	0	0	0	304	304	304	304
210	1	123	0	He	True	?	19	276	276	276	276	0	0	0	0
210	1	174	0	He	True	?	20	0	0	0	0	200	200	200	200
210	1	180	0	He	True	?	21	0	0	0	0	0	0	0	0
210	1	192	0	He	True	?	22	312	312	312	312	188	188	188	188
210	1	37	0	He	True	?	23	0	0	0	0	328	548	548	548
210	1	41	0	He	True	?	24	0	0	0	0	0	0	0	0
210	1	61	0	He	True	?	25	0	0	0	0	316	316	316	316
210	1	176	0	He	True	?	27	0	0	0	0	352	352	352	352
210	1	111	0	He	True	?	28	68	68	68	68	168	168	168	392
210	1	37	0	He	True	?	29	0	0	0	0	0	0	0	0
210	1	182	0	He	True	?	30	0	0	0	0	300	824	824	824
210	1	49	0	He	True	?	31	264	264	264	264	0	0	0	0
210	1	173	0	He	True	?	32	64	64	64	64	412	412	412	412
210	1	125	0	He	True	?	33	0	0	0	0	244	404	404	404
210	1	54	0	He	True	?	34	0	0	0	0	260	260	260	260
210	1	130	0	He	True	?	35	0	0	0	0	244	392	392	392
210	1	161	0	He	True	?	36	0	0	0	0	0	0	0	0
210	1	76	0	He	True	?	37	156	156	156	156	252	252	252	252
210	1	120	0	He	True	?	38	152	152	152	152	252	252	252	252
210	1	50	0	He	True	?	39	0	0	0	0	0	0	0	0
210	1	10	0	He	True	?	40	0	0	0	0	0	0	0	0
210	1	205	0	He	True	?	41	0	0	0	0	0	0	0	0
210	1	115	0	He	True	?	42	332	332	332	332	228	336	336	336
210	1	168	0	He	True	?	43	0	0	0	0	308	308	308	308
210	3	99	0	his	True	-2	1	120	120	120	120	140	252	396	640
210	3	86	0	his	True	-2	2	48	220	220	220	52	52	192	676
210	3	138	0	his	True	-2	3	140	140	140	140	160	160	160	160
210	3	46	0	his	True	-2	4	124	124	124	124	156	156	156	156
210	3	18	0	his	True	-2	5	0	0	0	0	276	276	276	624
210	3	31	0	his	True	-2	6	0	0	0	0	140	140	140	140
210	3	149	0	his	True	-2	7	216	216	216	216	156	156	156	156
210	3	69	0	his	True	-2	8	276	276	276	276	212	212	212	556
210	3	59	0	his	True	-2	10	124	124	124	124	176	176	176	176
210	3	144	0	his	True	-2	11	144	144	144	144	172	172	172	172
210	3	95	0	his	True	-2	12	224	224	224	224	88	88	88	144
210	3	59	0	his	True	-2	13	208	208	208	208	132	132	132	384
210	3	88	0	his	True	-2	14	152	152	152	152	216	316	316	516
210	3	108	0	his	True	-2	15	0	0	0	0	0	0	0	0
210	3	133	0	his	True	-2	16	216	428	428	428	132	132	132	132
210	3	163	0	his	True	-2	17	316	316	316	316	0	0	0	0
210	3	116	0	his	True	-2	18	0	0	0	0	288	288	288	288
210	3	123	0	his	True	-2	19	184	184	184	184	208	208	208	408
210	3	174	0	his	True	-2	20	220	220	220	220	188	188	188	364
210	3	180	0	his	True	-2	21	0	0	0	0	0	0	0	0
210	3	192	0	his	True	-2	22	168	168	168	168	196	196	196	196
210	3	37	0	his	True	-2	23	240	240	240	240	268	268	268	268
210	3	41	0	his	True	-2	24	248	248	480	648	124	124	124	392
210	3	61	0	his	True	-2	25	252	328	328	328	0	0	0	0
210	3	176	0	his	True	-2	27	300	300	300	300	260	260	260	260
210	3	111	0	his	True	-2	28	248	248	248	248	204	204	204	204
210	3	37	0	his	True	-2	29	0	0	0	0	0	0	0	0
210	3	182	0	his	True	-2	30	332	332	332	332	156	156	380	744
210	3	49	0	his	True	-2	31	204	204	204	204	0	0	0	0
210	3	173	0	his	True	-2	32	164	164	164	164	180	180	180	180
210	3	125	0	his	True	-2	33	172	172	172	172	152	152	152	152
210	3	54	0	his	True	-2	34	212	212	212	212	260	260	516	744
210	3	130	0	his	True	-2	35	0	0	0	0	180	180	180	180
210	3	161	0	his	True	-2	36	0	0	0	0	208	208	208	208
210	3	76	0	his	True	-2	37	184	184	184	184	172	172	172	312
210	3	120	0	his	True	-2	38	0	0	0	0	172	172	172	172
210	3	50	0	his	True	-2	39	164	164	164	164	248	384	384	384
210	3	10	0	his	True	-2	40	0	0	0	0	0	0	0	0
210	3	205	0	his	True	-2	41	0	0	0	0	0	0	0	0
210	3	115	0	his	True	-2	42	320	320	320	320	360	360	360	360
210	3	168	0	his	True	-2	43	132	132	132	132	0	0	0	0
210	11	99	0	his	True	-8	1	156	156	156	156	224	352	352	352
210	11	86	0	his	True	-8	2	156	156	156	156	112	112	112	112
210	11	138	0	his	True	-8	3	0	0	0	0	352	352	352	352
210	11	46	0	his	True	-8	4	0	0	0	0	160	348	348	348
210	11	18	0	his	True	-8	5	0	0	0	0	0	0	0	0
210	11	31	0	his	True	-8	6	0	0	0	0	0	0	0	0
210	11	149	0	his	True	-8	7	0	0	0	0	152	152	152	152
210	11	69	0	his	True	-8	8	236	236	236	236	116	116	256	512
210	11	59	0	his	True	-8	10	148	148	148	148	128	128	128	128
210	11	144	0	his	True	-8	11	0	0	0	0	148	280	280	280
210	11	95	0	his	True	-8	12	292	292	292	292	140	140	140	140
210	11	59	0	his	True	-8	13	0	0	0	0	220	220	220	220
210	11	88	0	his	True	-8	14	0	0	0	0	296	296	296	296
210	11	108	0	his	True	-8	15	0	0	0	0	0	0	0	0
210	11	133	0	his	True	-8	16	204	204	204	204	180	320	320	320
210	11	163	0	his	True	-8	17	0	0	0	0	136	280	424	720
210	11	116	0	his	True	-8	18	0	0	0	0	236	236	236	236
210	11	123	0	his	True	-8	19	176	176	176	176	264	264	264	264
210	11	174	0	his	True	-8	20	188	188	188	188	0	0	0	0
210	11	180	0	his	True	-8	21	200	260	260	260	0	0	0	0
210	11	192	0	his	True	-8	22	0	0	0	0	160	160	160	160
210	11	37	0	his	True	-8	23	316	316	316	316	360	360	360	360
210	11	41	0	his	True	-8	24	0	0	0	0	200	200	200	200
210	11	61	0	his	True	-8	25	0	0	0	0	248	444	444	488
210	11	176	0	his	True	-8	27	0	0	0	0	208	208	208	208
210	11	111	0	his	True	-8	28	384	384	384	384	236	236	236	236
210	11	37	0	his	True	-8	29	0	0	0	0	196	196	196	196
210	11	182	0	his	True	-8	30	248	248	248	248	176	176	176	176
210	11	49	0	his	True	-8	31	172	172	172	256	0	0	0	0
210	11	173	0	his	True	-8	32	0	0	0	0	180	180	180	180
210	11	125	0	his	True	-8	33	252	252	252	252	180	180	180	180
210	11	54	0	his	True	-8	34	176	176	176	176	0	0	0	0
210	11	130	0	his	True	-8	35	152	152	152	152	0	0	0	0
210	11	161	0	his	True	-8	36	100	100	100	100	0	0	0	0
210	11	76	0	his	True	-8	37	148	148	148	148	264	264	264	264
210	11	120	0	his	True	-8	38	0	0	0	0	308	308	308	308
210	11	50	0	his	True	-8	39	0	0	0	0	0	0	0	0
210	11	10	0	his	True	-8	40	0	0	0	0	132	132	372	588
210	11	205	0	his	True	-8	41	0	0	0	0	284	284	284	284
210	11	115	0	his	True	-8	42	184	184	184	280	220	220	220	220
210	11	168	0	his	True	-8	43	132	132	132	132	0	0	0	0
210	14	99	1	him.	True	-10	1	416	416	416	848	-999	-999	-999	-999
210	14	86	1	him.	True	-10	2	172	172	172	472	-999	-999	-999	-999
210	14	138	1	him.	True	-10	3	164	164	164	164	-999	-999	-999	-999
210	14	46	1	him.	True	-10	4	156	156	156	912	-999	-999	-999	-999
210	14	18	1	him.	True	-10	5	324	324	528	4976	-999	-999	-999	-999
210	14	31	1	him.	True	-10	6	0	0	0	0	-999	-999	-999	-999
210	14	149	1	him.	True	-10	7	148	296	296	2520	-999	-999	-999	-999
210	14	69	1	him.	True	-10	8	144	144	144	228	-999	-999	-999	-999
210	14	59	1	him.	True	-10	10	172	172	172	2404	-999	-999	-999	-999
210	14	144	1	him.	True	-10	11	212	212	212	212	-999	-999	-999	-999
210	14	95	1	him.	True	-10	12	200	200	200	1060	-999	-999	-999	-999
210	14	59	1	him.	True	-10	13	0	0	0	0	-999	-999	-999	-999
210	14	88	1	him.	True	-10	14	0	0	0	0	-999	-999	-999	-999
210	14	108	1	him.	True	-10	15	0	0	0	0	-999	-999	-999	-999
210	14	133	1	him.	True	-10	16	500	500	500	744	-999	-999	-999	-999
210	14	163	1	him.	True	-10	17	128	128	128	600	-999	-999	-999	-999
210	14	116	1	him.	True	-10	18	180	180	180	344	-999	-999	-999	-999
210	14	123	1	him.	True	-10	19	0	0	0	0	-999	-999	-999	-999
210	14	174	1	him.	True	-10	20	328	328	328	1908	-999	-999	-999	-999
210	14	180	1	him.	True	-10	21	0	0	0	0	-999	-999	-999	-999
210	14	192	1	him.	True	-10	22	0	0	0	0	-999	-999	-999	-999
210	14	37	1	him.	True	-10	23	376	376	1296	3176	-999	-999	-999	-999
210	14	41	1	him.	True	-10	24	0	0	0	0	-999	-999	-999	-999
210	14	61	1	him.	True	-10	25	108	108	108	464	-999	-999	-999	-999
210	14	176	1	him.	True	-10	27	0	0	0	0	-999	-999	-999	-999
210	14	111	1	him.	True	-10	28	184	808	808	1328	-999	-999	-999	-999
210	14	37	1	him.	True	-10	29	160	160	160	160	-999	-999	-999	-999
210	14	182	1	him.	True	-10	30	0	0	0	0	-999	-999	-999	-999
210	14	49	1	him.	True	-10	31	264	264	264	264	-999	-999	-999	-999
210	14	173	1	him.	True	-10	32	0	0	0	0	-999	-999	-999	-999
210	14	125	1	him.	True	-10	33	172	172	172	172	-999	-999	-999	-999
210	14	54	1	him.	True	-10	34	0	0	0	0	-999	-999	-999	-999
210	14	130	1	him.	True	-10	35	0	0	0	0	-999	-999	-999	-999
210	14	161	1	him.	True	-10	36	80	80	80	80	-999	-999	-999	-999
210	14	76	1	him.	True	-10	37	340	340	340	340	-999	-999	-999	-999
210	14	120	1	him.	True	-10	38	164	164	164	164	-999	-999	-999	-999
210	14	50	1	him.	True	-10	39	172	172	172	868	-999	-999	-999	-999
210	14	10	1	him.	True	-10	40	168	168	168	1456	-999	-999	-999	-999
210	14	205	1	him.	True	-10	41	432	432	468	1272	-999	-999	-999	-999
210	14	115	1	him.	True	-10	42	336	336	336	1052	-999	-999	-999	-999
210	14	168	1	him.	True	-10	43	296	296	296	596	-999	-999	-999	-999
221	3	16	0	his	False	-2	1	0	0	0	0	296	296	296	296
221	3	164	0	his	False	-2	2	0	0	0	0	176	176	176	176
221	3	152	0	his	False	-2	3	328	328	328	328	0	0	0	0
221	3	93	0	his	False	-2	4	180	180	180	180	0	0	0	0
221	3	47	0	his	False	-2	5	248	248	248	248	0	0	0	0
221	3	176	0	his	False	-2	6	124	124	124	124	116	116	116	116
221	3	113	0	his	False	-2	7	0	0	0	0	160	160	160	160
221	3	37	0	his	False	-2	8	168	168	168	168	0	0	0	0
221	3	65	0	his	False	-2	10	176	176	176	176	80	80	80	80
221	3	113	0	his	False	-2	11	0	0	0	0	136	136	136	136
221	3	197	0	his	False	-2	12	0	0	0	0	132	132	132	132
221	3	76	0	his	False	-2	13	100	100	100	100	0	0	0	0
221	3	146	0	his	False	-2	14	164	496	496	692	104	104	104	104
221	3	18	0	his	False	-2	15	0	0	0	0	240	240	240	240
221	3	30	0	his	False	-2	16	216	216	216	216	164	164	164	164
221	3	25	0	his	False	-2	17	0	0	0	0	188	188	188	188
221	3	65	0	his	False	-2	18	0	0	0	0	104	104	104	104
221	3	33	0	his	False	-2	19	0	0	0	0	212	212	212	212
221	3	79	0	his	False	-2	20	0	0	0	0	172	172	424	976
221	3	85	0	his	False	-2	21	132	132	132	132	136	136	136	136
221	3	18	0	his	False	-2	22	116	116	116	696	208	208	208	376
221	3	49	0	his	False	-2	23	96	220	220	220	320	320	320	320
221	3	169	0	his	False	-2	24	172	172	172	172	168	168	168	168
221	3	177	0	his	False	-2	25	132	132	132	132	204	204	204	204
221	3	50	0	his	False	-2	27	0	0	0	0	216	356	356	356
221	3	175	0	his	False	-2	28	260	260	260	260	152	152	152	152
221	3	72	0	his	False	-2	29	0	0	0	0	192	192	192	192
221	3	36	0	his	False	-2	30	228	228	228	228	60	60	60	60
221	3	101	0	his	False	-2	31	0	0	0	0	224	224	224	224
221	3	117	0	his	False	-2	32	212	328	328	328	0	0	0	0
221	3	49	0	his	False	-2	33	164	340	340	340	152	152	152	152
221	3	175	0	his	False	-2	34	0	0	0	0	3352	3352	3352	3352
221	3	46	0	his	False	-2	35	180	180	180	180	188	188	188	188
221	3	162	0	his	False	-2	36	0	0	0	0	144	144	144	144
221	3	105	0	his	False	-2	37	128	128	128	128	144	144	144	144
221	3	138	0	his	False	-2	38	0	0	0	0	248	248	248	248
221	3	170	0	his	False	-2	39	228	228	228	344	0	0	0	0
221	3	127	0	his	False	-2	40	0	0	0	0	0	0	0	0
221	3	151	0	his	False	-2	41	0	0	0	0	140	140	140	140
221	3	122	0	his	False	-2	42	0	0	0	0	132	132	132	132
221	3	45	0	his	False	-2	43	88	88	88	88	128	128	128	128
227	5	170	0	her	True	?	1	324	324	324	324	320	320	320	320
227	5	88	0	her	True	?	2	224	224	224	296	180	180	180	180
227	5	56	0	her	True	?	3	132	132	132	332	184	184	184	184
227	5	169	0	her	True	?	4	0	0	0	0	0	0	0	0
227	5	6	0	her	True	?	5	236	236	236	236	160	160	160	160
227	5	180	0	her	True	?	6	0	0	0	0	148	148	148	148
227	5	36	0	her	True	?	7	144	144	144	144	0	0	0	0
227	5	172	0	her	True	?	8	376	376	376	376	184	184	184	184
227	5	152	0	her	True	?	10	148	148	148	148	156	156	156	156
227	5	164	0	her	True	?	11	176	176	176	176	168	168	168	168
227	5	102	0	her	True	?	12	256	256	256	256	164	164	164	164
227	5	82	0	her	True	?	13	0	0	0	0	184	184	184	184
227	5	182	0	her	True	?	14	0	0	0	0	188	188	188	600
227	5	54	0	her	True	?	15	0	0	0	0	200	200	200	200
227	5	29	0	her	True	?	16	220	220	220	220	248	308	308	464
227	5	64	0	her	True	?	17	180	180	180	180	168	168	168	168
227	5	27	0	her	True	?	18	168	168	168	168	0	0	0	0
227	5	29	0	her	True	?	19	280	456	456	456	0	0	0	0
227	5	188	0	her	True	?	20	212	356	356	356	0	0	0	0
227	5	130	0	her	True	?	21	0	0	0	0	124	124	124	124
227	5	93	0	her	True	?	22	344	344	344	344	0	0	0	0
227	5	18	0	her	True	?	23	164	408	576	748	192	192	192	192
227	5	171	0	her	True	?	24	268	268	268	268	268	268	268	268
227	5	141	0	her	True	?	25	196	392	392	392	0	0	0	0
227	5	65	0	her	True	?	27	240	240	240	240	164	504	504	504
227	5	70	0	her	True	?	28	192	384	384	384	360	360	360	360
227	5	16	0	her	True	?	29	0	0	0	0	248	248	248	248
227	5	138	0	her	True	?	30	220	220	220	220	312	312	312	312
227	5	19	0	her	True	?	31	0	0	0	0	140	140	140	140
227	5	87	0	her	True	?	32	344	344	344	344	192	192	192	192
227	5	33	0	her	True	?	33	224	224	444	816	204	204	204	204
227	5	188	0	her	True	?	34	176	176	176	176	180	180	180	356
227	5	157	0	her	True	?	35	192	192	192	192	156	156	156	156
227	5	12	0	her	True	?	36	200	200	200	200	0	0	0	0
227	5	57	0	her	True	?	37	204	204	204	204	144	628	628	628
227	5	200	0	her	True	?	38	260	260	260	260	0	0	0	0
227	5	13	0	her	True	?	39	0	0	0	0	0	0	0	0
227	5	64	0	her	True	?	40	180	300	300	300	156	156	156	156
227	5	140	0	her	True	?	41	0	0	0	0	364	492	492	492
227	5	136	0	her	True	?	42	0	0	0	0	136	136	136	252
227	5	40	0	her	True	?	43	168	288	288	288	220	220	220	220
227	13	170	0	his	True	-11	1	456	456	456	456	508	508	508	508
227	13	88	0	his	True	-11	2	236	236	236	236	136	136	136	256
227	13	56	0	his	True	-11	3	208	364	364	364	256	256	256	340
227	13	169	0	his	True	-11	4	0	0	0	0	172	280	280	280
227	13	6	0	his	True	-11	5	0	0	0	0	228	228	228	3000
227	13	180	0	his	True	-11	6	204	204	204	560	0	0	0	0
227	13	36	0	his	True	-11	7	148	148	500	1420	0	0	0	0
227	13	172	0	his	True	-11	8	184	184	184	184	0	0	0	0
227	13	152	0	his	True	-11	10	324	324	324	324	232	232	232	1540
227	13	164	0	his	True	-11	11	172	304	304	304	376	720	720	720
227	13	102	0	his	True	-11	12	268	268	268	1188	176	176	176	276
227	13	82	0	his	True	-11	13	256	256	256	256	776	776	776	776
227	13	182	0	his	True	-11	14	0	0	0	0	0	0	0	0
227	13	54	0	his	True	-11	15	236	236	596	1256	0	0	0	0
227	13	29	0	his	True	-11	16	220	220	220	220	268	336	336	672
227	13	64	0	his	True	-11	17	0	0	0	0	152	264	264	1252
227	13	27	0	his	True	-11	18	320	320	320	320	0	0	0	0
227	13	29	0	his	True	-11	19	0	0	0	0	436	536	536	1260
